,Dist_Code,Year,State_Code,State_Name,Dist_Name,Rice_Area,RICE_PRODUCTION,ANNUAL_RAIN,avg_rain,Nitrogen,POTASH,PHOSPHATE,RICE_YIELD
2966,813,2007,13,West Bengal,Darjeeling,32.2,59.5,3285.3,185.04166669999998,29224,10946,8749,1847.83
2967,813,2008,13,West Bengal,Darjeeling,32.5,68.7,3316.1,214.8,14479,6279,2192,2113.85
2968,813,2009,13,West Bengal,Darjeeling,32.3,75.4,3009.1,186.9916667,12491,5285,2541,2334.37
2969,813,2010,13,West Bengal,Darjeeling,32.26,77.8,3538.6,213.1,11660,7225,5031,2411.66
2970,813,2011,13,West Bengal,Darjeeling,32.29,75.84,3338.5,189.0166667,7804,2426,7537,2348.71
2971,813,2012,13,West Bengal,Darjeeling,32.42,67.56,2969.5,172.2833333,1864,1034,765,2083.9
2972,813,2013,13,West Bengal,Darjeeling,32.16,72.3,2970.5,186.95,163,0,31,2248.13
2973,813,2014,13,West Bengal,Darjeeling,32.56,68.54,2943.4,204.44166669999998,0,0,0,2105.04
2974,813,2015,13,West Bengal,Darjeeling,32.59,76.95,2930.1,195.7333333,0,0,0,2361.15
2975,814,2005,13,West Bengal,Malda,218.61,636.12,1556.0,85.5,30584,13700,17365,2909.84
2976,814,2006,13,West Bengal,Malda,154.26,470.63,1329.0,92.41666667,51134,20545,22483,3050.89
2977,814,2007,13,West Bengal,Malda,147.3,480.4,1554.1,83.95,46667,16665,15402,3261.37
2978,814,2008,13,West Bengal,Malda,221.7,656.8,1503.4,87.25833333,52745,26997,21641,2962.56
2979,814,2009,13,West Bengal,Malda,216.8,614.5,1325.0,88.575,52768,28425,21044,2834.41
2980,814,2010,13,West Bengal,Malda,200.76,630.48,1189.8,81.40833333,54298,20428,24388,3140.47
2981,814,2011,13,West Bengal,Malda,204.93,611.97,1395.2,96.05,50925,16774,23736,2986.24
2982,814,2012,13,West Bengal,Malda,207.59,644.57,891.3,51.20833333,54962,15946,24009,3105.01
2983,814,2013,13,West Bengal,Malda,198.77,704.37,1237.6,89.775,45627,11492,13458,3543.64
2984,814,2014,13,West Bengal,Malda,204.19,707.57,1303.4,82.35833333,59198,17412,23141,3465.25
2985,814,2015,13,West Bengal,Malda,206.35,705.36,1538.9,93.31666667,61792,17622,24722,3418.27
2986,816,2005,13,West Bengal,Cooch Behar,280.49,545.58,5007.0,363.9166667,32570,18652,22050,1945.1
2987,816,2006,13,West Bengal,Cooch Behar,239.45,445.79,2149.0,135.0,17465,8000,9723,1861.72
2988,816,2007,13,West Bengal,Cooch Behar,293.5,518.8,2420.3,150.5916667,20816,8273,9289,1767.63
2989,816,2008,13,West Bengal,Cooch Behar,309.8,500.4,2830.6,183.9833333,20210,14919,10607,1615.24
2990,816,2009,13,West Bengal,Cooch Behar,274.0,561.0,2316.1,163.2583333,19592,13472,13721,2047.45
2991,816,2010,13,West Bengal,Cooch Behar,275.29,656.87,3338.9,210.35,21167,10812,14746,2386.1
2992,816,2011,13,West Bengal,Cooch Behar,273.28,600.69,2627.8,153.3583333,25387,8743,14958,2198.08
2993,816,2012,13,West Bengal,Cooch Behar,277.81,670.26,3354.3,218.5916667,29131,7758,11302,2412.66
2994,816,2013,13,West Bengal,Cooch Behar,273.13,727.97,2445.6,143.9666667,22420,7546,8871,2665.29
2995,816,2014,13,West Bengal,Cooch Behar,277.39,720.1,2419.5,176.925,18511,7676,11670,2595.98
2996,816,2015,13,West Bengal,Cooch Behar,270.15,722.23,2699.7,200.275,25412,8375,13171,2673.44
2997,817,2005,13,West Bengal,Purulia,266.98,528.9,1045.0,66.08333333,16110,11420,15700,1981.05
2998,817,2006,13,West Bengal,Purulia,280.56,731.4,1276.0,74.58333333,7766,1708,4160,2606.93
2999,817,2007,13,West Bengal,Purulia,313.7,768.2,1783.8,99.65,7719,1137,4127,2448.84
3000,817,2008,13,West Bengal,Purulia,301.0,744.2,1383.4,83.21666667,10321,1671,3341,2472.43
3001,817,2009,13,West Bengal,Purulia,265.7,598.8,1165.8,72.675,9080,4005,5416,2253.67
3002,817,2010,13,West Bengal,Purulia,152.9,261.75,901.3,63.46666667,10383,2968,4671,1711.9
3003,817,2011,13,West Bengal,Purulia,270.59,732.35,1763.3,128.4583333,10525,2321,4653,2706.49
3004,817,2012,13,West Bengal,Purulia,289.14,730.73,1400.9,89.325,12636,2527,5421,2527.25
3005,817,2013,13,West Bengal,Purulia,302.88,731.54,1781.1,127.875,9418,1138,1302,2415.28
3006,817,2014,13,West Bengal,Purulia,279.72,599.42,1026.7,63.31666667,6712,2194,3169,2142.93
3007,817,2015,13,West Bengal,Purulia,272.13,500.44,1208.7,53.75833333,9047,1496,4513,1838.97
3008,818,2005,13,West Bengal,Midnapur,1068.9,2416.32,1936.5,134.66666669999998,88560,31381,50338,2260.57
3009,818,2006,13,West Bengal,Midnapur,1122.84,2844.06,1569.5,96.04166667,95305,52402,65561,2532.92
3010,818,2007,13,West Bengal,Midnapur,1046.6,2620.7,2264.9,122.74166670000001,88921,54356,67273,2504.01
3011,818,2008,13,West Bengal,Midnapur,1125.7,2736.6,1904.9,135.025,85320,64658,65713,2431.02
3012,818,2009,13,West Bengal,Midnapur,1114.7,2794.6,1320.7,86.68333333,87423,66917,72746,2507.04
3013,818,2010,13,West Bengal,Midnapur,1066.2,2947.41,1412.8,93.875,83419,55646,71906,2764.41
3014,818,2011,13,West Bengal,Midnapur,1055.4,2784.21,1490.8,99.65833333,98720,51336,82781,2638.06
3015,818,2012,13,West Bengal,Midnapur,1093.5,2940.45,1349.1,88.93333333,100573,52816,80542,2689.03
3016,818,2013,13,West Bengal,Midnapur,1105.54,2618.92,2053.0,142.45833330000002,87939,49669,44387,2368.91
3017,818,2014,13,West Bengal,Midnapur,1154.23,3152.73,1451.8,93.06666667,95279,52615,69792,2731.46
3018,818,2015,13,West Bengal,Midnapur,1136.11,3215.01,1550.1,75.69166667,105669,49762,78885,2829.84
3019,822,2005,13,West Bengal,West Dinajpur,491.79,1211.69,1868.0,120.70833329999999,39223,18829,27685,2463.84
3020,822,2006,13,West Bengal,West Dinajpur,441.41,1036.13,1208.5,78.08333333,50105,17924,27497,2347.32
3021,822,2007,13,West Bengal,West Dinajpur,479.0,1175.5,1564.9,92.51666667,51839,18626,20599,2454.07
3022,822,2008,13,West Bengal,West Dinajpur,489.8,1161.6,1229.1,61.75833333,60881,28632,34677,2371.58
3023,822,2009,13,West Bengal,West Dinajpur,446.8,1022.8,1146.7,27.14166667,70140,41006,34834,2289.17
3024,822,2010,13,West Bengal,West Dinajpur,439.26,1216.16,1448.0,51.6,77103,30636,43861,2768.66
3025,822,2011,13,West Bengal,West Dinajpur,418.08,1105.35,1596.5,112.15833329999998,77930,28517,42885,2643.87
3026,822,2012,13,West Bengal,West Dinajpur,408.21,1084.49,1317.5,72.21666667,94803,25469,41281,2656.7
3027,822,2013,13,West Bengal,West Dinajpur,407.78,1069.76,1375.2,94.1,75363,29293,26796,2623.38
3028,822,2014,13,West Bengal,West Dinajpur,399.61,1120.63,1343.0,87.93333333,78669,36297,37151,2804.31
3029,822,2015,13,West Bengal,West Dinajpur,414.94,1195.03,1140.1,77.36666667,105850,35441,47303,2880.01
3030,901,2005,2,Bihar,Champaran,438.94,490.22,1128.5,90.18333333,89420,15149,17481,1116.83
3031,901,2006,2,Bihar,Champaran,460.08,423.7,1173.6,89.36666667,100807,10090,25414,920.93
3032,901,2007,2,Bihar,Champaran,496.08,295.25,2060.3,170.58333330000002,111882,9189,18513,595.17
3033,901,2008,2,Bihar,Champaran,459.26,703.51,1473.6,121.80833329999999,116892,18764,27165,1531.83
3034,901,2009,2,Bihar,Champaran,447.25,394.74,1265.8,87.58333333,113253,18970,26987,882.59
3035,901,2010,2,Bihar,Champaran,338.32,303.72,1477.5,78.825,112018,20026,33079,897.73
3036,901,2011,2,Bihar,Champaran,437.79,901.33,1452.4,82.1,121712,14362,34236,2058.82
3037,901,2012,2,Bihar,Champaran,421.99,884.17,1230.1,58.6,134390,11280,39663,2095.24
3038,901,2013,2,Bihar,Champaran,426.86,680.3,1266.4,82.26666667,113383,10441,21746,1593.73
3039,901,2014,2,Bihar,Champaran,423.39,869.69,1261.6,85.15833333,119273,17140,29563,2054.11
3040,901,2015,2,Bihar,Champaran,417.51,568.41,1021.7,68.86666667,151471,15053,38969,1361.43
3041,902,2005,2,Bihar,Muzaffarpur,278.5,184.69,1008.0,50.65,78096,11776,13768,663.16
3042,902,2006,2,Bihar,Muzaffarpur,315.16,218.4,1232.1,71.2,92196,8910,17723,692.98
3043,902,2007,2,Bihar,Muzaffarpur,342.41,104.2,2624.8,158.7833333,81332,6271,18284,304.31
3044,902,2008,2,Bihar,Muzaffarpur,318.34,436.73,1830.3,93.175,111016,21118,35619,1371.9
3045,902,2009,2,Bihar,Muzaffarpur,310.81,205.59,981.1,63.75,113120,23558,33094,661.47
3046,902,2010,2,Bihar,Muzaffarpur,293.36,131.42,837.1,48.59166667,113455,21053,39174,447.98
3047,902,2011,2,Bihar,Muzaffarpur,313.51,651.88,1385.2,92.175,108039,14281,34543,2079.3
3048,902,2012,2,Bihar,Muzaffarpur,294.93,650.25,1017.4,58.11666667,127660,11034,31706,2204.76
3049,902,2013,2,Bihar,Muzaffarpur,294.37,275.92,918.1,69.85,102686,9935,25431,937.32
3050,902,2014,2,Bihar,Muzaffarpur,306.03,607.61,1043.6,67.74166667,98849,11417,20987,1985.46
3051,902,2015,2,Bihar,Muzaffarpur,277.12,258.9,606.0,33.85,127354,11614,34252,934.25
3052,903,2005,2,Bihar,Darbhanga,338.83,193.43,575.7,47.79166667,60789,9713,11962,570.88
3053,903,2006,2,Bihar,Darbhanga,304.03,248.51,948.4,79.03333333,61104,7407,15074,817.39
3054,903,2007,2,Bihar,Darbhanga,329.08,132.09,1693.0,134.225,61902,6653,16795,401.39
3055,903,2008,2,Bihar,Darbhanga,389.91,497.81,947.7,78.975,71181,13515,24105,1276.73
3056,903,2009,2,Bihar,Darbhanga,368.42,450.9,844.4,70.36666667,69975,16308,22047,1223.87
3057,903,2010,2,Bihar,Darbhanga,346.31,223.43,788.5,41.46666667,80235,15457,29888,645.17
3058,903,2011,2,Bihar,Darbhanga,351.8,630.23,1262.4,79.15833333,84034,8573,29319,1791.44
3059,903,2012,2,Bihar,Darbhanga,330.56,460.01,1055.8,54.31666667,96177,7292,29920,1391.61
3060,903,2013,2,Bihar,Darbhanga,349.92,399.58,785.0,52.275,78155,9619,20530,1141.92
3061,903,2014,2,Bihar,Darbhanga,376.24,645.79,1146.2,73.80833333,81869,10616,23785,1716.43
3062,903,2015,2,Bihar,Darbhanga,383.19,490.02,863.2,57.075,109165,9143,30061,1278.79
3063,904,2005,2,Bihar,Saharsa,195.85,230.06,843.2,70.26666667,11312,2434,2417,1174.67
3064,904,2006,2,Bihar,Saharsa,189.8,207.17,973.4,81.11666667,19780,3247,5148,1091.52
3065,904,2007,2,Bihar,Saharsa,190.8,329.46,1346.1,112.175,21131,3863,4583,1726.73
3066,904,2008,2,Bihar,Saharsa,138.17,271.45,1061.5,88.45833333,19616,6488,5952,1964.61
3067,904,2009,2,Bihar,Saharsa,198.66,239.99,931.4,77.61666667,24079,5975,6737,1208.04
3068,904,2010,2,Bihar,Saharsa,182.75,214.71,1121.2,51.60833333,23196,6023,6384,1174.88
3069,904,2011,2,Bihar,Saharsa,196.4,332.12,1360.8,86.16666667,27855,4822,8254,1691.04
3070,904,2012,2,Bihar,Saharsa,198.09,345.23,655.9,41.925,33656,3933,9218,1742.79
3071,904,2013,2,Bihar,Saharsa,195.88,316.59,1189.1,80.3,30623,4722,8434,1616.24
3072,904,2014,2,Bihar,Saharsa,202.4,367.33,519.0,28.63333333,32829,6957,8610,1814.87
3073,904,2015,2,Bihar,Saharsa,178.44,345.27,785.8,50.76666667,44753,7641,14838,1934.94
3074,905,2005,2,Bihar,Purnea,457.56,463.41,1892.2,117.525,70814,22665,20941,1012.79
3075,905,2006,2,Bihar,Purnea,451.75,475.28,1440.0,79.1,79037,16528,22636,1052.09
3076,905,2007,2,Bihar,Purnea,464.04,448.63,1895.3,114.68333329999999,84305,10455,17535,966.79
3077,905,2008,2,Bihar,Purnea,308.18,317.25,2042.2,118.69166670000001,97105,29240,26307,1029.43
3078,905,2009,2,Bihar,Purnea,440.39,523.71,1770.4,112.85,93019,29136,24390,1189.2
3079,905,2010,2,Bihar,Purnea,396.16,495.69,2092.0,116.81666670000001,98376,29380,34857,1251.24
3080,905,2011,2,Bihar,Purnea,419.45,844.03,2302.3,134.0416667,105026,21862,42310,2012.23
3081,905,2012,2,Bihar,Purnea,417.81,964.87,846.6,45.81666667,130710,17798,52851,2309.35
3082,905,2013,2,Bihar,Purnea,414.1,1025.81,1441.6,100.375,135114,28541,42299,2477.2
3083,905,2014,2,Bihar,Purnea,390.34,996.73,1113.1,73.61666667,131495,26991,35590,2553.49
3084,905,2015,2,Bihar,Purnea,390.64,776.83,745.7,50.41666667,162594,26982,59820,1988.61
3085,906,2005,2,Bihar,Saran,289.76,273.28,202.8,8.533333333,40751,2330,5652,943.13
3086,906,2006,2,Bihar,Saran,269.34,336.09,530.0,44.16666667,53267,2326,9738,1247.83
3087,906,2007,2,Bihar,Saran,275.48,307.86,1111.6,70.7,76180,4274,16682,1117.54
3088,906,2008,2,Bihar,Saran,277.88,364.35,762.8,63.56666667,63076,8950,20278,1311.18
3089,906,2009,2,Bihar,Saran,275.55,185.16,218.4,18.2,60846,8469,18939,671.97
3090,906,2010,2,Bihar,Saran,247.47,252.41,800.1,43.45,63412,6889,17483,1019.96
3091,906,2011,2,Bihar,Saran,271.39,518.01,1211.2,79.26666667,61235,5469,18711,1908.73
3092,906,2012,2,Bihar,Saran,261.69,599.32,846.1,49.85,70723,3894,21738,2290.19
3093,906,2013,2,Bihar,Saran,253.72,421.78,921.8,68.925,51147,2415,9868,1662.38
3094,906,2014,2,Bihar,Saran,249.96,521.42,920.1,63.86666667,58272,3925,11351,2086.01
3095,906,2015,2,Bihar,Saran,243.95,288.01,683.3,39.40833333,77422,2751,16218,1180.61
3096,907,2005,2,Bihar,Patna,187.86,183.55,932.9,37.58333333,66359,5240,15656,977.06
3097,907,2006,2,Bihar,Patna,183.87,372.6,1020.1,57.9,76458,5310,17045,2026.43
3098,907,2007,2,Bihar,Patna,176.25,171.14,1761.2,92.175,81790,6532,16775,971.01
3099,907,2008,2,Bihar,Patna,175.59,256.94,1667.0,94.33333333,81906,10071,21565,1463.3
3100,907,2009,2,Bihar,Patna,142.71,141.73,815.6,54.975,72356,11125,21543,993.13
3101,907,2010,2,Bihar,Patna,116.1,135.51,771.8,46.90833333,78503,10472,23265,1167.18
3102,907,2011,2,Bihar,Patna,186.6,515.01,1161.9,85.05,84043,7315,23500,2759.97
3103,907,2012,2,Bihar,Patna,171.92,473.05,933.0,44.15833333,86918,6700,19576,2751.57
3104,907,2013,2,Bihar,Patna,106.13,249.87,917.7,70.95833333,74085,3926,13736,2354.38
3105,907,2014,2,Bihar,Patna,147.61,380.22,1090.3,76.45,76676,3767,19583,2575.84
3106,907,2015,2,Bihar,Patna,170.18,501.36,608.8,29.81666667,103693,3865,25798,2946.06
3107,908,2005,2,Bihar,Mungair,161.42,127.61,658.8,54.9,78354,14683,14589,790.55
3108,908,2006,2,Bihar,Mungair,190.81,352.06,592.5,49.375,82601,14544,22614,1845.08
3109,908,2007,2,Bihar,Mungair,206.84,327.64,1576.0,131.3333333,109782,14430,27752,1584.03
3110,908,2008,2,Bihar,Mungair,252.21,503.07,1525.1,127.09166670000002,96851,23564,30770,1994.65
3111,908,2009,2,Bihar,Mungair,173.72,143.91,1219.2,101.6,92324,26936,29685,828.4
3112,908,2010,2,Bihar,Mungair,128.49,57.92,1891.7,97.0,103023,23201,34992,450.77
3113,908,2011,2,Bihar,Mungair,176.23,348.38,617.8,46.775,111651,15142,37116,1976.85
3114,908,2012,2,Bihar,Mungair,161.48,360.51,921.4,61.525,129569,15678,47343,2232.54
3115,908,2013,2,Bihar,Mungair,157.75,284.02,981.9,63.56666667,107859,14739,27239,1800.44
3116,908,2014,2,Bihar,Mungair,153.82,386.55,1325.0,69.175,118038,14001,29914,2513.0
3117,908,2015,2,Bihar,Mungair,177.81,435.69,1103.9,77.21666667,141399,15574,41235,2450.31
3118,909,2005,2,Bihar,Bhagalpur,144.78,185.27,1192.0,64.825,27397,8368,7305,1279.67
3119,909,2006,2,Bihar,Bhagalpur,147.63,372.3,1305.7,87.99166667,39944,6552,8375,2521.85
3120,909,2007,2,Bihar,Bhagalpur,83.47,93.99,1499.5,108.05833329999999,49495,5670,7691,1126.03
3121,909,2008,2,Bihar,Bhagalpur,48.02,24.22,1110.1,74.50833333,51151,8484,8778,504.37
3122,909,2009,2,Bihar,Bhagalpur,156.56,264.65,1495.0,97.4,46492,8964,10579,1690.41
3123,909,2010,2,Bihar,Bhagalpur,110.94,189.38,765.2,44.24166667,43942,8036,12231,1707.05
3124,909,2011,2,Bihar,Bhagalpur,126.43,471.72,1264.5,90.45,45810,5659,12532,3731.08
3125,909,2012,2,Bihar,Bhagalpur,131.5,358.37,772.4,38.4,46746,3647,13579,2725.25
3126,909,2013,2,Bihar,Bhagalpur,125.04,341.09,1294.7,95.99166667,45117,5445,7296,2727.85
3127,909,2014,2,Bihar,Bhagalpur,124.21,419.46,1178.8,58.54166667,55686,7303,9248,3377.02
3128,909,2015,2,Bihar,Bhagalpur,127.48,394.51,1253.5,74.45,58326,5735,16867,3094.68
3129,910,2005,15,Jharkhand,Santhal Paragana / Dumka,268.19,304.33,1215.4,65.83333333,34452,2788,12529,1134.76
3130,910,2006,15,Jharkhand,Santhal Paragana / Dumka,237.6,511.74,1753.3,90.65,26849,1540,13783,2153.79
3131,910,2007,15,Jharkhand,Santhal Paragana / Dumka,260.01,528.25,1618.9,93.84166667,27168,2850,14128,2031.65
3132,910,2008,15,Jharkhand,Santhal Paragana / Dumka,262.78,534.89,1258.5,70.04166667,29209,4784,15924,2035.5
3133,910,2009,15,Jharkhand,Santhal Paragana / Dumka,214.25,212.78,927.3,58.925,35247,7308,18848,993.14
3134,910,2010,15,Jharkhand,Santhal Paragana / Dumka,194.39,243.47,913.8,50.85,26802,3036,13730,1252.48
3135,910,2011,15,Jharkhand,Santhal Paragana / Dumka,201.41,430.52,720.8,50.3,39082,3737,13608,2137.53
3136,910,2012,15,Jharkhand,Santhal Paragana / Dumka,228.54,443.0,1146.5,67.55833333,33194,780,9416,1938.39
3137,910,2013,15,Jharkhand,Santhal Paragana / Dumka,215.71,388.89,934.8,66.875,23010,794,4433,1802.84
3138,910,2014,15,Jharkhand,Santhal Paragana / Dumka,234.67,452.21,1120.5,67.33333333,34115,1230,7544,1927.0
3139,910,2015,15,Jharkhand,Santhal Paragana / Dumka,244.19,249.3,1487.9,73.80833333,37794,1871,15670,1020.93
3140,911,2012,2,Bihar,Shahabad (now part of Bhojpur district),458.75,1726.82,650.7,37.23333333,146446,6610,37497,3764.19
3141,911,2013,2,Bihar,Shahabad (now part of Bhojpur district),493.8,1690.29,930.3,70.425,129867,5047,23834,3423.03
3142,911,2014,2,Bihar,Shahabad (now part of Bhojpur district),480.88,1619.59,854.1,55.15,130535,6097,28245,3367.97
3143,911,2015,2,Bihar,Shahabad (now part of Bhojpur district),477.68,1605.57,455.5,25.38333333,156290,5041,36731,3361.18
3144,912,2005,2,Bihar,Gaya,290.47,287.98,568.5,27.44166667,73568,3538,11742,991.43
3145,912,2006,2,Bihar,Gaya,383.76,829.0,1116.4,65.79166667,88073,3528,14614,2160.2
3146,912,2007,2,Bihar,Gaya,484.86,1051.67,1037.4,58.25,72764,3354,12824,2169.02
3147,912,2008,2,Bihar,Gaya,442.72,743.11,1109.9,68.86666667,100178,11729,24273,1678.51
3148,912,2009,2,Bihar,Gaya,262.55,332.92,786.6,52.84166667,86152,7438,23586,1268.03
3149,912,2010,2,Bihar,Gaya,256.23,338.42,683.3,40.05,86030,7760,24356,1320.77
3150,912,2011,2,Bihar,Gaya,410.65,1293.08,1259.7,93.875,102725,3748,19253,3148.86
3151,912,2012,2,Bihar,Gaya,450.17,1499.42,1054.9,68.24166667,108160,2165,22507,3330.79
3152,912,2013,2,Bihar,Gaya,333.23,964.36,717.5,53.1,86916,1155,9432,2893.98
3153,912,2014,2,Bihar,Gaya,408.54,1427.25,912.2,55.35833333,96390,2957,18233,3493.54
3154,912,2015,2,Bihar,Gaya,388.34,1137.68,702.3,39.14166667,117323,2761,26109,2929.6
3155,913,2005,15,Jharkhand,Hazaribagh,125.01,87.69,896.1,53.85833333,15020,1422,7695,701.5
3156,913,2006,15,Jharkhand,Hazaribagh,139.28,263.21,1375.8,85.65,20610,693,8622,1889.77
3157,913,2007,15,Jharkhand,Hazaribagh,166.46,340.63,1653.4,93.8,17144,2351,9347,2046.35
3158,913,2008,15,Jharkhand,Hazaribagh,167.22,272.02,1384.1,83.10833333,17291,2250,8090,1626.71
3159,913,2009,15,Jharkhand,Hazaribagh,95.26,58.44,1040.9,66.6,15569,3380,9897,613.52
3160,913,2010,15,Jharkhand,Hazaribagh,89.57,74.2,735.0,52.46666667,13020,1711,7105,828.43
3161,913,2011,15,Jharkhand,Hazaribagh,129.17,286.95,849.7,64.525,23941,2454,9060,2221.56
3162,913,2012,15,Jharkhand,Hazaribagh,136.42,252.05,851.5,48.65,19590,1222,4687,1847.61
3163,913,2013,15,Jharkhand,Hazaribagh,169.33,415.7,1091.0,79.15,18882,1236,3694,2454.89
3164,913,2014,15,Jharkhand,Hazaribagh,116.67,290.1,1370.2,82.43333333,16533,202,1451,2486.47
3165,913,2015,15,Jharkhand,Hazaribagh,182.45,191.96,1135.9,66.19166667,24879,1291,7672,1052.13
3166,914,2005,15,Jharkhand,Dhanbad,21.17,21.68,1002.8,50.775,507,18,714,1023.86
3167,914,2006,15,Jharkhand,Dhanbad,19.88,52.29,1452.3,86.05,1183,35,249,2630.38
3168,914,2007,15,Jharkhand,Dhanbad,35.37,80.27,1804.4,97.475,641,12,117,2269.28
3169,914,2008,15,Jharkhand,Dhanbad,34.41,69.93,1253.3,64.0,398,19,91,2032.34
3170,914,2009,15,Jharkhand,Dhanbad,15.93,15.57,999.6,61.86666667,277,16,96,977.1
3171,914,2010,15,Jharkhand,Dhanbad,10.78,13.18,879.9,59.05833333,401,5,131,1222.4
3172,914,2011,15,Jharkhand,Dhanbad,20.39,57.79,1316.0,94.59166667,1120,51,212,2833.67
3173,914,2012,15,Jharkhand,Dhanbad,23.18,42.02,1140.4,67.83333333,1425,1,79,1812.76
3174,914,2013,15,Jharkhand,Dhanbad,22.1,59.72,1270.6,91.55,1394,1,135,2702.9
3175,914,2014,15,Jharkhand,Dhanbad,20.85,52.94,983.2,58.775,294,1,31,2539.25
3176,914,2015,15,Jharkhand,Dhanbad,15.15,15.88,854.8,43.425,987,157,349,1048.07
3177,915,2005,15,Jharkhand,Palamau,54.35,16.38,616.6,36.96666667,11596,883,3716,301.38
3178,915,2006,15,Jharkhand,Palamau,67.22,102.88,1141.0,62.55,14208,353,5422,1530.5
3179,915,2007,15,Jharkhand,Palamau,67.74,86.5,974.3,57.575,14282,812,5363,1276.94
3180,915,2008,15,Jharkhand,Palamau,59.07,253.2,894.1,56.54166667,14225,1075,7563,4286.44
3181,915,2009,15,Jharkhand,Palamau,44.84,26.82,824.8,45.44166667,13010,1522,7740,598.13
3182,915,2010,15,Jharkhand,Palamau,55.5,29.47,575.0,34.725,13255,588,4380,530.99
3183,915,2011,15,Jharkhand,Palamau,69.97,137.2,1184.2,88.51666667,18208,554,4495,1960.84
3184,915,2012,15,Jharkhand,Palamau,96.26,209.34,1078.1,64.45833333,15560,438,5315,2174.74
3185,915,2013,15,Jharkhand,Palamau,58.39,86.99,913.0,60.49166667,13802,532,3648,1489.81
3186,915,2014,15,Jharkhand,Palamau,43.82,48.98,794.7,48.675,10114,129,633,1117.75
3187,915,2015,15,Jharkhand,Palamau,87.44,68.88,809.4,33.28333333,18343,281,3107,787.74
3188,916,2005,15,Jharkhand,Ranchi,350.77,300.09,878.9,53.625,22116,1722,13706,855.52
3189,916,2006,15,Jharkhand,Ranchi,385.18,537.03,1468.1,84.375,25933,1567,13730,1394.23
3190,916,2007,15,Jharkhand,Ranchi,367.96,656.94,1381.9,83.575,29116,3700,15997,1785.36
3191,916,2008,15,Jharkhand,Ranchi,392.74,685.76,1374.8,74.58333333,25554,4426,13094,1746.09
3192,916,2009,15,Jharkhand,Ranchi,359.82,347.11,1343.3,88.84166667,27466,7123,16182,964.68
3193,916,2010,15,Jharkhand,Ranchi,299.39,287.66,734.6,48.53333333,24813,3605,12208,960.82
3194,916,2011,15,Jharkhand,Ranchi,308.08,666.56,1583.9,118.08333329999999,33511,4413,14120,2163.59
3195,916,2012,15,Jharkhand,Ranchi,342.83,670.11,1241.6,82.36666667,31327,1120,10400,1954.64
3196,916,2013,15,Jharkhand,Ranchi,353.05,714.66,1102.8,76.49166667,21591,1082,5010,2024.25
3197,916,2014,15,Jharkhand,Ranchi,316.66,658.31,901.0,55.7,27820,1667,9600,2078.92
3198,916,2015,15,Jharkhand,Ranchi,370.06,352.66,873.4,48.63333333,37471,1657,13392,952.98
3199,917,2005,15,Jharkhand,Singhbhum,281.03,190.89,1172.2,74.05,2520,345,2701,679.25
3200,917,2006,15,Jharkhand,Singhbhum,290.34,485.24,1693.9,101.0166667,3346,67,637,1671.28
3201,917,2007,15,Jharkhand,Singhbhum,301.08,513.34,1734.8,94.33333333,1056,41,877,1705.0
3202,917,2008,15,Jharkhand,Singhbhum,280.75,429.12,1394.1,95.525,1910,182,1186,1528.48
3203,917,2009,15,Jharkhand,Singhbhum,243.21,219.8,1385.0,93.84166667,2463,139,1079,903.75
3204,917,2010,15,Jharkhand,Singhbhum,187.56,111.26,632.1,44.375,788,65,551,593.2
3205,917,2011,15,Jharkhand,Singhbhum,253.68,485.46,1578.1,113.875,2144,124,513,1913.67
3206,917,2012,15,Jharkhand,Singhbhum,263.85,517.22,1176.5,73.74166667,3763,47,304,1960.28
3207,917,2013,15,Jharkhand,Singhbhum,267.06,579.7,1626.4,111.6,3796,43,392,2170.67
3208,917,2014,15,Jharkhand,Singhbhum,256.33,586.63,1431.2,88.86666667,2925,14,327,2288.57
