Dist_Code,Year,State_Code,State_Name,Dist_Name,Rice_Area,RICE_PRODUCTION,ANNUAL_RAIN,avg_rain,Nitrogen,POTASH,PHOSPHATE,DYSTROPEPTS,FLUVENTS,INCEPTISOLS,LOAMY_ALFISOL,ORTHENTS,ORTHIDS,PSAMMENTS,SANDY_ALFISOL,UDALFS,UDOLLS_UDALFS,UDUPTS_UDALFS,USTALF_USTOLLS,USTALFS,VERTIC_SOILS,VERTISOLS,RICE_YIELD
806,2007,13,West Bengal,Birbhum,394,1220.7,1712.4,100.3833333,51161,14164,24155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3098.22
806,2008,13,West Bengal,Birbhum,393.9,1212.4,1399.3,83.54166667,45254,18075,24596,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3077.94
806,2009,13,West Bengal,Birbhum,357.6,960.5,1238.6,83.94166667,43215,20182,26462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2685.96
806,2010,13,West Bengal,Birbhum,249.03,747.95,1023.9,66.63333333,46357,16959,28463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3003.45
806,2011,13,West Bengal,Birbhum,386.88,1126.8,1544,112.3416667,50041,17469,25738,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2912.53
806,2012,13,West Bengal,Birbhum,372.09,1084.23,1052.8,60.69166667,47628,12692,22853,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2913.89
806,2013,13,West Bengal,Birbhum,384.61,1274.1,1374.3,100.3083333,40606,14464,16839,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3312.71
806,2014,13,West Bengal,Birbhum,384.73,1261.88,1144.4,62.73333333,48596,15851,19896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3279.91
806,2015,13,West Bengal,Birbhum,399.51,1340.67,1659.2,80.05833333,48099,14503,20158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3355.79
807,2005,13,West Bengal,Bankura,386.94,1013.45,1161,71.33333333,23140,11960,19652,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,2619.14
807,2006,13,West Bengal,Bankura,406.9,1138.01,1313,82.75,36551,14564,24599,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,2796.78
807,2007,13,West Bengal,Bankura,416.8,1173.6,1814.6,99.28333333,38080,16407,26397,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,2815.74
807,2008,13,West Bengal,Bankura,371.1,1025.8,1557.9,93.28333333,36118,19662,24950,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,2764.21
807,2009,13,West Bengal,Bankura,377.3,1004.9,1300.1,82.73333333,33223,22456,27273,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,2663.4
807,2010,13,West Bengal,Bankura,198.02,507.49,1040.6,71.65833333,29263,17194,26586,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,2562.82
807,2011,13,West Bengal,Bankura,376.99,1119.51,1880.6,141.4166667,31827,16175,24844,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,2969.6
807,2012,13,West Bengal,Bankura,376.29,1033.74,1350.7,87.44166667,38485,13134,29326,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,2747.19
807,2013,13,West Bengal,Bankura,377.61,1045.36,2140.5,154.225,30652,13936,13599,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,2768.36
807,2014,13,West Bengal,Bankura,356.09,984.16,1075.5,63.48333333,35448,17887,22312,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,2763.8
807,2015,13,West Bengal,Bankura,360.61,990.64,1127.2,54.975,39567,17066,27131,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,2747.12
810,2005,13,West Bengal,Hooghly,310.32,849.95,1171,78.91666667,58915,21842,23880,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,2738.95
810,2006,13,West Bengal,Hooghly,299.19,846.82,1129,68.83333333,53629,43798,48175,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,2830.38
810,2007,13,West Bengal,Hooghly,301.8,845.1,1759.7,107.2583333,54358,42098,46844,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,2800.2
810,2008,13,West Bengal,Hooghly,305.7,876.3,1424.3,90.4,49738,46247,51417,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,2866.54
810,2009,13,West Bengal,Hooghly,299.9,861.3,1156,79.425,54600,45573,54362,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,2871.96
810,2010,13,West Bengal,Hooghly,292.37,904.16,1033.5,74.83333333,54485,42844,56969,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,3092.52
810,2011,13,West Bengal,Hooghly,277.2,806.84,1485.2,103.3083333,57998,40695,53590,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,2910.68
810,2012,13,West Bengal,Hooghly,273.45,793.04,1089.8,68.06666667,61917,39118,52617,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,2900.13
810,2013,13,West Bengal,Hooghly,286.05,807.73,1365.3,95.325,47367,31927,28531,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,2823.74
810,2014,13,West Bengal,Hooghly,276.03,860.05,1114.4,72.875,54853,38296,41744,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,3115.78
810,2015,13,West Bengal,Hooghly,277.62,871.28,1549.1,73.125,60218,42199,48881,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,3138.39
811,2005,13,West Bengal,Howrah,125.55,286.01,1583,108.1666667,32920,13375,17405,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2278.06
811,2006,13,West Bengal,Howrah,116.84,243.55,1513,84.33333333,8775,4854,6574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2084.47
811,2007,13,West Bengal,Howrah,117.8,259.2,2077.7,109.9416667,8566,3750,5117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2200.34
811,2008,13,West Bengal,Howrah,115.3,207,1707.5,116.2416667,9707,6270,6396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1795.32
811,2009,13,West Bengal,Howrah,114,191.2,1307.3,78,11061,6217,7136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1677.19
811,2010,13,West Bengal,Howrah,115.47,304.76,1244.9,86.00833333,10128,5937,8339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2639.3
811,2011,13,West Bengal,Howrah,107.05,225.33,1462.5,100.55,12627,6000,8932,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2104.9
811,2012,13,West Bengal,Howrah,111.21,286.83,1205.9,80.425,13941,7339,7348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2579.17
811,2013,13,West Bengal,Howrah,108.64,275.13,1854.9,128.725,10532,3728,3469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2532.49
811,2014,13,West Bengal,Howrah,117.36,320.39,1232.3,83.95,11449,5660,7287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2729.98
811,2015,13,West Bengal,Howrah,112.82,222.22,1690.4,69.66666667,12104,4436,6903,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1969.69
812,2005,13,West Bengal,Jalpaiguri,248.53,394.62,3051,188.9166667,29405,17372,20264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1587.82
812,2006,13,West Bengal,Jalpaiguri,229.68,418.96,3017,188.0833333,18954,11419,13497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1824.1
812,2007,13,West Bengal,Jalpaiguri,236.1,372.4,3507.8,215.7083333,20147,10227,12536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1577.3
812,2008,13,West Bengal,Jalpaiguri,235.5,391.2,3559.3,216.675,33170,29549,19117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1661.15
812,2009,13,West Bengal,Jalpaiguri,227.5,435.3,3137.8,203.275,49053,41681,28413,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1913.41
812,2010,13,West Bengal,Jalpaiguri,224.11,493.74,4146.2,248.4583333,50974,27968,31335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2203.11
812,2011,13,West Bengal,Jalpaiguri,224.62,469.65,3035.1,175.8666667,61832,26350,27109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2090.86
812,2012,13,West Bengal,Jalpaiguri,228.12,492.88,3820.8,225.825,62106,22441,25993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2160.62
812,2013,13,West Bengal,Jalpaiguri,229.65,523.15,3472.7,198.4666667,58299,25927,14487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2278.03
812,2014,13,West Bengal,Jalpaiguri,230.54,561.85,3055.1,224.0583333,61806,27273,22698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2437.1
812,2015,13,West Bengal,Jalpaiguri,220.26,556.42,3370.6,244.2083333,67370,30571,25135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2526.2
813,2005,13,West Bengal,Darjeeling,34.52,58.63,2466,155.5,19194,7951,9605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1698.44
813,2006,13,West Bengal,Darjeeling,31.43,58.65,3015,197.6666667,27122,6473,8840,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1866.05
813,2007,13,West Bengal,Darjeeling,32.2,59.5,3285.3,185.0416667,29224,10946,8749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1847.83
813,2008,13,West Bengal,Darjeeling,32.5,68.7,3316.1,214.8,14479,6279,2192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2113.85
813,2009,13,West Bengal,Darjeeling,32.3,75.4,3009.1,186.9916667,12491,5285,2541,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2334.37
813,2010,13,West Bengal,Darjeeling,32.26,77.8,3538.6,213.1,11660,7225,5031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2411.66
813,2011,13,West Bengal,Darjeeling,32.29,75.84,3338.5,189.0166667,7804,2426,7537,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2348.71
813,2012,13,West Bengal,Darjeeling,32.42,67.56,2969.5,172.2833333,1864,1034,765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2083.9
813,2013,13,West Bengal,Darjeeling,32.16,72.3,2970.5,186.95,163,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2248.13
813,2014,13,West Bengal,Darjeeling,32.56,68.54,2943.4,204.4416667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2105.04
813,2015,13,West Bengal,Darjeeling,32.59,76.95,2930.1,195.7333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2361.15
814,2005,13,West Bengal,Malda,218.61,636.12,1556,85.5,30584,13700,17365,0,0,0.6,0,0,0,0,0,0,0,0,0.4,0,0,0,2909.84
814,2006,13,West Bengal,Malda,154.26,470.63,1329,92.41666667,51134,20545,22483,0,0,0.6,0,0,0,0,0,0,0,0,0.4,0,0,0,3050.89
814,2007,13,West Bengal,Malda,147.3,480.4,1554.1,83.95,46667,16665,15402,0,0,0.6,0,0,0,0,0,0,0,0,0.4,0,0,0,3261.37
814,2008,13,West Bengal,Malda,221.7,656.8,1503.4,87.25833333,52745,26997,21641,0,0,0.6,0,0,0,0,0,0,0,0,0.4,0,0,0,2962.56
814,2009,13,West Bengal,Malda,216.8,614.5,1325,88.575,52768,28425,21044,0,0,0.6,0,0,0,0,0,0,0,0,0.4,0,0,0,2834.41
814,2010,13,West Bengal,Malda,200.76,630.48,1189.8,81.40833333,54298,20428,24388,0,0,0.6,0,0,0,0,0,0,0,0,0.4,0,0,0,3140.47
814,2011,13,West Bengal,Malda,204.93,611.97,1395.2,96.05,50925,16774,23736,0,0,0.6,0,0,0,0,0,0,0,0,0.4,0,0,0,2986.24
814,2012,13,West Bengal,Malda,207.59,644.57,891.3,51.20833333,54962,15946,24009,0,0,0.6,0,0,0,0,0,0,0,0,0.4,0,0,0,3105.01
814,2013,13,West Bengal,Malda,198.77,704.37,1237.6,89.775,45627,11492,13458,0,0,0.6,0,0,0,0,0,0,0,0,0.4,0,0,0,3543.64
814,2014,13,West Bengal,Malda,204.19,707.57,1303.4,82.35833333,59198,17412,23141,0,0,0.6,0,0,0,0,0,0,0,0,0.4,0,0,0,3465.25
814,2015,13,West Bengal,Malda,206.35,705.36,1538.9,93.31666667,61792,17622,24722,0,0,0.6,0,0,0,0,0,0,0,0,0.4,0,0,0,3418.27
816,2005,13,West Bengal,Cooch Behar,280.49,545.58,5007,363.9166667,32570,18652,22050,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1945.1
816,2006,13,West Bengal,Cooch Behar,239.45,445.79,2149,135,17465,8000,9723,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1861.72
816,2007,13,West Bengal,Cooch Behar,293.5,518.8,2420.3,150.5916667,20816,8273,9289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1767.63
816,2008,13,West Bengal,Cooch Behar,309.8,500.4,2830.6,183.9833333,20210,14919,10607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1615.24
816,2009,13,West Bengal,Cooch Behar,274,561,2316.1,163.2583333,19592,13472,13721,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2047.45
816,2010,13,West Bengal,Cooch Behar,275.29,656.87,3338.9,210.35,21167,10812,14746,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2386.1
816,2011,13,West Bengal,Cooch Behar,273.28,600.69,2627.8,153.3583333,25387,8743,14958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2198.08
816,2012,13,West Bengal,Cooch Behar,277.81,670.26,3354.3,218.5916667,29131,7758,11302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2412.66
816,2013,13,West Bengal,Cooch Behar,273.13,727.97,2445.6,143.9666667,22420,7546,8871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2665.29
816,2014,13,West Bengal,Cooch Behar,277.39,720.1,2419.5,176.925,18511,7676,11670,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2595.98
816,2015,13,West Bengal,Cooch Behar,270.15,722.23,2699.7,200.275,25412,8375,13171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2673.44
817,2005,13,West Bengal,Purulia,266.98,528.9,1045,66.08333333,16110,11420,15700,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1981.05
817,2006,13,West Bengal,Purulia,280.56,731.4,1276,74.58333333,7766,1708,4160,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2606.93
817,2007,13,West Bengal,Purulia,313.7,768.2,1783.8,99.65,7719,1137,4127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2448.84
817,2008,13,West Bengal,Purulia,301,744.2,1383.4,83.21666667,10321,1671,3341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2472.43
817,2009,13,West Bengal,Purulia,265.7,598.8,1165.8,72.675,9080,4005,5416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2253.67
817,2010,13,West Bengal,Purulia,152.9,261.75,901.3,63.46666667,10383,2968,4671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1711.9
817,2011,13,West Bengal,Purulia,270.59,732.35,1763.3,128.4583333,10525,2321,4653,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2706.49
817,2012,13,West Bengal,Purulia,289.14,730.73,1400.9,89.325,12636,2527,5421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2527.25
817,2013,13,West Bengal,Purulia,302.88,731.54,1781.1,127.875,9418,1138,1302,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2415.28
817,2014,13,West Bengal,Purulia,279.72,599.42,1026.7,63.31666667,6712,2194,3169,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2142.93
817,2015,13,West Bengal,Purulia,272.13,500.44,1208.7,53.75833333,9047,1496,4513,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1838.97
818,2005,13,West Bengal,Midnapur,1068.9,2416.32,1936.5,134.6666667,88560,31381,50338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260.57
818,2006,13,West Bengal,Midnapur,1122.84,2844.06,1569.5,96.04166667,95305,52402,65561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2532.92
818,2007,13,West Bengal,Midnapur,1046.6,2620.7,2264.9,122.7416667,88921,54356,67273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504.01
818,2008,13,West Bengal,Midnapur,1125.7,2736.6,1904.9,135.025,85320,64658,65713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431.02
818,2009,13,West Bengal,Midnapur,1114.7,2794.6,1320.7,86.68333333,87423,66917,72746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2507.04
818,2010,13,West Bengal,Midnapur,1066.2,2947.41,1412.8,93.875,83419,55646,71906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764.41
818,2011,13,West Bengal,Midnapur,1055.4,2784.21,1490.8,99.65833333,98720,51336,82781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638.06
818,2012,13,West Bengal,Midnapur,1093.5,2940.45,1349.1,88.93333333,100573,52816,80542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2689.03
818,2013,13,West Bengal,Midnapur,1105.54,2618.92,2053,142.4583333,87939,49669,44387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2368.91
818,2014,13,West Bengal,Midnapur,1154.23,3152.73,1451.8,93.06666667,95279,52615,69792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2731.46
818,2015,13,West Bengal,Midnapur,1136.11,3215.01,1550.1,75.69166667,105669,49762,78885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2829.84
822,2005,13,West Bengal,West Dinajpur,491.79,1211.69,1868,120.7083333,39223,18829,27685,0,0,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,2463.84
822,2006,13,West Bengal,West Dinajpur,441.41,1036.13,1208.5,78.08333333,50105,17924,27497,0,0,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,2347.32
822,2007,13,West Bengal,West Dinajpur,479,1175.5,1564.9,92.51666667,51839,18626,20599,0,0,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,2454.07
822,2008,13,West Bengal,West Dinajpur,489.8,1161.6,1229.1,61.75833333,60881,28632,34677,0,0,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,2371.58
822,2009,13,West Bengal,West Dinajpur,446.8,1022.8,1146.7,27.14166667,70140,41006,34834,0,0,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,2289.17
822,2010,13,West Bengal,West Dinajpur,439.26,1216.16,1448,51.6,77103,30636,43861,0,0,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,2768.66
822,2011,13,West Bengal,West Dinajpur,418.08,1105.35,1596.5,112.1583333,77930,28517,42885,0,0,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,2643.87
822,2012,13,West Bengal,West Dinajpur,408.21,1084.49,1317.5,72.21666667,94803,25469,41281,0,0,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,2656.7
822,2013,13,West Bengal,West Dinajpur,407.78,1069.76,1375.2,94.1,75363,29293,26796,0,0,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,2623.38
822,2014,13,West Bengal,West Dinajpur,399.61,1120.63,1343,87.93333333,78669,36297,37151,0,0,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,2804.31
822,2015,13,West Bengal,West Dinajpur,414.94,1195.03,1140.1,77.36666667,105850,35441,47303,0,0,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,2880.01
901,2005,2,Bihar,Champaran,438.94,490.22,1128.5,90.18333333,89420,15149,17481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1116.83
901,2006,2,Bihar,Champaran,460.08,423.7,1173.6,89.36666667,100807,10090,25414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,920.93
901,2007,2,Bihar,Champaran,496.08,295.25,2060.3,170.5833333,111882,9189,18513,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,595.17
901,2008,2,Bihar,Champaran,459.26,703.51,1473.6,121.8083333,116892,18764,27165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1531.83
901,2009,2,Bihar,Champaran,447.25,394.74,1265.8,87.58333333,113253,18970,26987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,882.59
901,2010,2,Bihar,Champaran,338.32,303.72,1477.5,78.825,112018,20026,33079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,897.73
901,2011,2,Bihar,Champaran,437.79,901.33,1452.4,82.1,121712,14362,34236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2058.82
901,2012,2,Bihar,Champaran,421.99,884.17,1230.1,58.6,134390,11280,39663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2095.24
901,2013,2,Bihar,Champaran,426.86,680.3,1266.4,82.26666667,113383,10441,21746,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1593.73
901,2014,2,Bihar,Champaran,423.39,869.69,1261.6,85.15833333,119273,17140,29563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2054.11
901,2015,2,Bihar,Champaran,417.51,568.41,1021.7,68.86666667,151471,15053,38969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1361.43
902,2005,2,Bihar,Muzaffarpur,278.5,184.69,1008,50.65,78096,11776,13768,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,663.16
902,2006,2,Bihar,Muzaffarpur,315.16,218.4,1232.1,71.2,92196,8910,17723,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,692.98
902,2007,2,Bihar,Muzaffarpur,342.41,104.2,2624.8,158.7833333,81332,6271,18284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,304.31
902,2008,2,Bihar,Muzaffarpur,318.34,436.73,1830.3,93.175,111016,21118,35619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1371.9
902,2009,2,Bihar,Muzaffarpur,310.81,205.59,981.1,63.75,113120,23558,33094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,661.47
902,2010,2,Bihar,Muzaffarpur,293.36,131.42,837.1,48.59166667,113455,21053,39174,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,447.98
902,2011,2,Bihar,Muzaffarpur,313.51,651.88,1385.2,92.175,108039,14281,34543,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2079.3
902,2012,2,Bihar,Muzaffarpur,294.93,650.25,1017.4,58.11666667,127660,11034,31706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2204.76
902,2013,2,Bihar,Muzaffarpur,294.37,275.92,918.1,69.85,102686,9935,25431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,937.32
902,2014,2,Bihar,Muzaffarpur,306.03,607.61,1043.6,67.74166667,98849,11417,20987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1985.46
902,2015,2,Bihar,Muzaffarpur,277.12,258.9,606,33.85,127354,11614,34252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,934.25
903,2005,2,Bihar,Darbhanga,338.83,193.43,575.7,47.79166667,60789,9713,11962,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,570.88
903,2006,2,Bihar,Darbhanga,304.03,248.51,948.4,79.03333333,61104,7407,15074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,817.39
903,2007,2,Bihar,Darbhanga,329.08,132.09,1693,134.225,61902,6653,16795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,401.39
903,2008,2,Bihar,Darbhanga,389.91,497.81,947.7,78.975,71181,13515,24105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1276.73
903,2009,2,Bihar,Darbhanga,368.42,450.9,844.4,70.36666667,69975,16308,22047,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1223.87
903,2010,2,Bihar,Darbhanga,346.31,223.43,788.5,41.46666667,80235,15457,29888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,645.17
903,2011,2,Bihar,Darbhanga,351.8,630.23,1262.4,79.15833333,84034,8573,29319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1791.44
903,2012,2,Bihar,Darbhanga,330.56,460.01,1055.8,54.31666667,96177,7292,29920,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1391.61
903,2013,2,Bihar,Darbhanga,349.92,399.58,785,52.275,78155,9619,20530,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1141.92
903,2014,2,Bihar,Darbhanga,376.24,645.79,1146.2,73.80833333,81869,10616,23785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1716.43
903,2015,2,Bihar,Darbhanga,383.19,490.02,863.2,57.075,109165,9143,30061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1278.79
904,2005,2,Bihar,Saharsa,195.85,230.06,843.2,70.26666667,11312,2434,2417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1174.67
904,2006,2,Bihar,Saharsa,189.8,207.17,973.4,81.11666667,19780,3247,5148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1091.52
904,2007,2,Bihar,Saharsa,190.8,329.46,1346.1,112.175,21131,3863,4583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1726.73
904,2008,2,Bihar,Saharsa,138.17,271.45,1061.5,88.45833333,19616,6488,5952,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1964.61
904,2009,2,Bihar,Saharsa,198.66,239.99,931.4,77.61666667,24079,5975,6737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1208.04
904,2010,2,Bihar,Saharsa,182.75,214.71,1121.2,51.60833333,23196,6023,6384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1174.88
904,2011,2,Bihar,Saharsa,196.4,332.12,1360.8,86.16666667,27855,4822,8254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1691.04
904,2012,2,Bihar,Saharsa,198.09,345.23,655.9,41.925,33656,3933,9218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1742.79
904,2013,2,Bihar,Saharsa,195.88,316.59,1189.1,80.3,30623,4722,8434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1616.24
904,2014,2,Bihar,Saharsa,202.4,367.33,519,28.63333333,32829,6957,8610,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1814.87
904,2015,2,Bihar,Saharsa,178.44,345.27,785.8,50.76666667,44753,7641,14838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1934.94
905,2005,2,Bihar,Purnea,457.56,463.41,1892.2,117.525,70814,22665,20941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1012.79
905,2006,2,Bihar,Purnea,451.75,475.28,1440,79.1,79037,16528,22636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1052.09
905,2007,2,Bihar,Purnea,464.04,448.63,1895.3,114.6833333,84305,10455,17535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,966.79
905,2008,2,Bihar,Purnea,308.18,317.25,2042.2,118.6916667,97105,29240,26307,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1029.43
905,2009,2,Bihar,Purnea,440.39,523.71,1770.4,112.85,93019,29136,24390,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1189.2
